epoch	utc	load1	load5	load15
1789701879	2026-09-18T03:24:39Z	5.73	8.82	23.18
1789701884	2026-09-18T03:24:44Z	5.68	8.75	23.07
1789701889	2026-09-18T03:24:49Z	5.70	8.71	22.97
1789701894	2026-09-18T03:24:54Z	5.65	8.64	22.86
1789701899	2026-09-18T03:24:59Z	5.43	8.55	22.75
1789701904	2026-09-18T03:25:04Z	5.16	8.44	22.62
1789701910	2026-09-18T03:25:10Z	4.82	8.32	22.50
1789701915	2026-09-18T03:25:15Z	4.52	8.20	22.37
1789701920	2026-09-18T03:25:20Z	4.24	8.08	22.25
1789701925	2026-09-18T03:25:25Z	3.98	7.96	22.12
1789701930	2026-09-18T03:25:30Z	3.90	7.88	22.01
1789701935	2026-09-18T03:25:35Z	3.67	7.76	21.89
1789701940	2026-09-18T03:25:40Z	3.53	7.67	21.77
1789701945	2026-09-18T03:25:45Z	3.57	7.61	21.66
1789701950	2026-09-18T03:25:50Z	3.60	7.55	21.56
1789701955	2026-09-18T03:25:55Z	6.36	8.05	21.66
1789701960	2026-09-18T03:26:00Z	10.97	8.98	21.91
1789701965	2026-09-18T03:26:05Z	11.70	9.16	21.89
1789701970	2026-09-18T03:26:10Z	11.88	9.24	21.85
1789701975	2026-09-18T03:26:15Z	12.29	9.37	21.82
1789701980	2026-09-18T03:26:20Z	13.47	9.66	21.85
1789701985	2026-09-18T03:26:25Z	13.75	9.78	21.82
1789701990	2026-09-18T03:26:30Z	13.85	9.87	21.78
1789701995	2026-09-18T03:26:35Z	14.82	10.14	21.80
1789702000	2026-09-18T03:26:40Z	14.60	10.17	21.75
1789702005	2026-09-18T03:26:45Z	14.07	10.13	21.67
1789702010	2026-09-18T03:26:50Z	13.74	10.13	21.60
1789702015	2026-09-18T03:26:55Z	12.88	10.01	21.49
1789702020	2026-09-18T03:27:00Z	12.09	9.90	21.38
1789702025	2026-09-18T03:27:05Z	11.44	9.80	21.28
1789702030	2026-09-18T03:27:10Z	10.77	9.68	21.17
1789702035	2026-09-18T03:27:15Z	9.98	9.54	21.05
1789702040	2026-09-18T03:27:20Z	9.42	9.43	20.95
1789702045	2026-09-18T03:27:25Z	8.99	9.34	20.85
1789702050	2026-09-18T03:27:30Z	8.51	9.23	20.74
1789702055	2026-09-18T03:27:35Z	8.07	9.13	20.64
1789702060	2026-09-18T03:27:40Z	7.74	9.05	20.54
1789702065	2026-09-18T03:27:45Z	7.28	8.93	20.43
1789702070	2026-09-18T03:27:50Z	7.10	8.86	20.34
1789702075	2026-09-18T03:27:55Z	6.93	8.80	20.25
1789702080	2026-09-18T03:28:00Z	6.78	8.74	20.16
1789702086	2026-09-18T03:28:06Z	6.55	8.66	20.07
1789702091	2026-09-18T03:28:11Z	6.11	8.53	19.95
1789702096	2026-09-18T03:28:16Z	5.78	8.42	19.85
1789702101	2026-09-18T03:28:21Z	5.64	8.35	19.76
1789702106	2026-09-18T03:28:26Z	5.99	8.37	19.70
1789702111	2026-09-18T03:28:31Z	6.63	8.47	19.66
1789702116	2026-09-18T03:28:36Z	6.18	8.34	19.55
1789702121	2026-09-18T03:28:41Z	5.92	8.25	19.46
1789702126	2026-09-18T03:28:46Z	5.61	8.15	19.35
1789702131	2026-09-18T03:28:51Z	5.40	8.06	19.26
1789702136	2026-09-18T03:28:56Z	5.29	8.00	19.17
1789702141	2026-09-18T03:29:01Z	5.26	7.95	19.09
1789702146	2026-09-18T03:29:06Z	5.24	7.90	19.00
1789702151	2026-09-18T03:29:11Z	5.06	7.82	18.91
1789702156	2026-09-18T03:29:16Z	4.90	7.74	18.81
1789702161	2026-09-18T03:29:21Z	4.74	7.66	18.72
1789702166	2026-09-18T03:29:26Z	4.60	7.58	18.63
1789702171	2026-09-18T03:29:31Z	4.31	7.47	18.53
1789702176	2026-09-18T03:29:36Z	4.21	7.40	18.44
1789702181	2026-09-18T03:29:41Z	4.03	7.31	18.34
1789702186	2026-09-18T03:29:46Z	4.75	7.40	18.31
1789702191	2026-09-18T03:29:51Z	8.05	8.04	18.47
1789702196	2026-09-18T03:29:56Z	9.65	8.37	18.52
1789702201	2026-09-18T03:30:01Z	9.92	8.45	18.49
1789702206	2026-09-18T03:30:06Z	9.68	8.42	18.42
1789702211	2026-09-18T03:30:11Z	11.47	8.81	18.50
1789702216	2026-09-18T03:30:16Z	11.75	8.92	18.48
1789702221	2026-09-18T03:30:21Z	12.25	9.07	18.48
1789702226	2026-09-18T03:30:26Z	12.15	9.10	18.44
1789702231	2026-09-18T03:30:31Z	11.74	9.06	18.37
1789702236	2026-09-18T03:30:36Z	11.12	8.98	18.28
1789702241	2026-09-18T03:30:41Z	10.63	8.91	18.21
1789702246	2026-09-18T03:30:46Z	10.18	8.85	18.13
1789702251	2026-09-18T03:30:51Z	9.84	8.80	18.06
1789702256	2026-09-18T03:30:56Z	9.46	8.74	17.98
1789702261	2026-09-18T03:31:01Z	8.94	8.64	17.89
1789702266	2026-09-18T03:31:06Z	8.62	8.58	17.82
1789702272	2026-09-18T03:31:12Z	8.33	8.52	17.74
1789702277	2026-09-18T03:31:17Z	8.23	8.50	17.68
1789702282	2026-09-18T03:31:22Z	7.89	8.42	17.60
1789702287	2026-09-18T03:31:27Z	7.66	8.36	17.52
1789702292	2026-09-18T03:31:32Z	7.28	8.27	17.44
1789702297	2026-09-18T03:31:37Z	7.02	8.20	17.36
1789702302	2026-09-18T03:31:42Z	6.78	8.13	17.28
1789702307	2026-09-18T03:31:47Z	6.47	8.05	17.20
1789702312	2026-09-18T03:31:52Z	6.28	7.98	17.12
1789702317	2026-09-18T03:31:57Z	7.29	8.16	17.13
1789702322	2026-09-18T03:32:02Z	8.79	8.46	17.18
1789702327	2026-09-18T03:32:07Z	11.29	8.98	17.31
1789702332	2026-09-18T03:32:12Z	14.23	9.63	17.49
1789702337	2026-09-18T03:32:17Z	15.73	10.02	17.58
1789702342	2026-09-18T03:32:22Z	18.88	10.76	17.80
1789702347	2026-09-18T03:32:27Z	21.53	11.45	18.00
1789702352	2026-09-18T03:32:32Z	21.73	11.66	18.04
1789702357	2026-09-18T03:32:37Z	24.23	12.34	18.24
1789702362	2026-09-18T03:32:42Z	23.97	12.49	18.26
1789702367	2026-09-18T03:32:47Z	28.22	13.56	18.60
1789702372	2026-09-18T03:32:52Z	31.48	14.48	18.90
1789702377	2026-09-18T03:32:57Z	32.09	14.88	19.02
1789702382	2026-09-18T03:33:02Z	33.52	15.47	19.20
1789702387	2026-09-18T03:33:07Z	31.96	15.44	19.17
1789702392	2026-09-18T03:33:12Z	33.08	15.95	19.32
1789702397	2026-09-18T03:33:17Z	30.91	15.78	19.25
1789702402	2026-09-18T03:33:22Z	28.92	15.62	19.17
1789702407	2026-09-18T03:33:27Z	26.76	15.40	19.07
1789702412	2026-09-18T03:33:32Z	24.70	15.16	18.96
1789702417	2026-09-18T03:33:37Z	22.80	14.92	18.85
1789702422	2026-09-18T03:33:42Z	21.05	14.69	18.75
1789702427	2026-09-18T03:33:47Z	19.45	14.46	18.65
1789702432	2026-09-18T03:33:52Z	17.97	14.24	18.54
1789702437	2026-09-18T03:33:57Z	16.69	14.03	18.45
1789702443	2026-09-18T03:34:03Z	15.67	13.87	18.36
1789702448	2026-09-18T03:34:08Z	14.90	13.74	18.29
1789702453	2026-09-18T03:34:13Z	13.95	13.56	18.20
1789702458	2026-09-18T03:34:18Z	12.91	13.35	18.10
1789702463	2026-09-18T03:34:23Z	12.04	13.16	18.00
1789702468	2026-09-18T03:34:28Z	11.47	13.02	17.93
1789702473	2026-09-18T03:34:33Z	10.87	12.88	17.84
1789702478	2026-09-18T03:34:38Z	10.40	12.74	17.77
1789702483	2026-09-18T03:34:43Z	9.97	12.62	17.69
1789702488	2026-09-18T03:34:48Z	9.49	12.47	17.61
1789702493	2026-09-18T03:34:53Z	9.05	12.33	17.53
1789702498	2026-09-18T03:34:58Z	9.05	12.28	17.48
1789702503	2026-09-18T03:35:03Z	8.64	12.14	17.40
1789702508	2026-09-18T03:35:08Z	8.27	12.00	17.32
1789702513	2026-09-18T03:35:13Z	7.77	11.84	17.23
1789702518	2026-09-18T03:35:18Z	7.47	11.71	17.16
1789702523	2026-09-18T03:35:23Z	7.11	11.56	17.07
1789702528	2026-09-18T03:35:28Z	6.94	11.45	17.00
1789702533	2026-09-18T03:35:33Z	6.70	11.33	16.93
1789702538	2026-09-18T03:35:38Z	7.21	11.35	16.90
1789702543	2026-09-18T03:35:43Z	7.03	11.25	16.83
1789702548	2026-09-18T03:35:48Z	7.51	11.28	16.81
1789702553	2026-09-18T03:35:53Z	7.15	11.14	16.73
1789702558	2026-09-18T03:35:58Z	7.38	11.12	16.69
1789702563	2026-09-18T03:36:03Z	7.50	11.09	16.64
1789702568	2026-09-18T03:36:08Z	7.70	11.07	16.60
1789702573	2026-09-18T03:36:13Z	8.05	11.08	16.58
1789702578	2026-09-18T03:36:18Z	7.96	11.01	16.52
1789702583	2026-09-18T03:36:23Z	8.37	11.05	16.50
1789702588	2026-09-18T03:36:28Z	8.42	11.01	16.46
1789702593	2026-09-18T03:36:33Z	8.38	10.96	16.41
1789702598	2026-09-18T03:36:38Z	8.19	10.88	16.35
1789702603	2026-09-18T03:36:43Z	8.42	10.88	16.31
1789702608	2026-09-18T03:36:48Z	8.62	10.88	16.28
1789702613	2026-09-18T03:36:53Z	8.33	10.79	16.22
1789702618	2026-09-18T03:36:58Z	9.03	10.89	16.22
1789702623	2026-09-18T03:37:03Z	9.02	10.86	16.18
1789702628	2026-09-18T03:37:08Z	8.38	10.69	16.09
1789702633	2026-09-18T03:37:13Z	8.43	10.67	16.05
1789702638	2026-09-18T03:37:18Z	7.76	10.49	15.95
1789702643	2026-09-18T03:37:23Z	7.29	10.35	15.87
1789702648	2026-09-18T03:37:28Z	6.95	10.22	15.79
1789702653	2026-09-18T03:37:33Z	6.47	10.07	15.71
1789702658	2026-09-18T03:37:38Z	6.68	10.05	15.67
1789702663	2026-09-18T03:37:43Z	6.86	10.04	15.63
1789702668	2026-09-18T03:37:48Z	6.55	9.92	15.55
1789702673	2026-09-18T03:37:53Z	6.91	9.94	15.53
1789702678	2026-09-18T03:37:58Z	7.00	9.90	15.48
1789702683	2026-09-18T03:38:03Z	6.68	9.79	15.41
1789702688	2026-09-18T03:38:08Z	7.42	9.89	15.41
1789702693	2026-09-18T03:38:13Z	7.07	9.78	15.34
1789702699	2026-09-18T03:38:19Z	6.50	9.61	15.25
1789702704	2026-09-18T03:38:24Z	6.86	9.64	15.23
1789702709	2026-09-18T03:38:29Z	6.47	9.51	15.15
1789702714	2026-09-18T03:38:34Z	6.11	9.39	15.07
1789702719	2026-09-18T03:38:39Z	5.86	9.28	15.00
1789702724	2026-09-18T03:38:44Z	5.87	9.22	14.95
1789702729	2026-09-18T03:38:49Z	5.48	9.09	14.86
1789702734	2026-09-18T03:38:54Z	5.20	8.97	14.79
1789702739	2026-09-18T03:38:59Z	4.87	8.84	14.71
1789702744	2026-09-18T03:39:04Z	5.04	8.81	14.66
1789702749	2026-09-18T03:39:09Z	6.16	8.98	14.69
1789702754	2026-09-18T03:39:14Z	7.10	9.13	14.71
1789702759	2026-09-18T03:39:19Z	7.26	9.12	14.67
1789702764	2026-09-18T03:39:24Z	6.99	9.04	14.61
1789702769	2026-09-18T03:39:29Z	6.91	8.99	14.56
1789702774	2026-09-18T03:39:34Z	6.76	8.92	14.50
1789702779	2026-09-18T03:39:39Z	6.62	8.85	14.45
1789702784	2026-09-18T03:39:44Z	6.41	8.77	14.39
1789702789	2026-09-18T03:39:49Z	6.06	8.66	14.31
1789702794	2026-09-18T03:39:54Z	5.81	8.57	14.25
1789702799	2026-09-18T03:39:59Z	5.51	8.46	14.17
1789702804	2026-09-18T03:40:04Z	5.31	8.37	14.11
1789702809	2026-09-18T03:40:09Z	6.32	8.53	14.13
1789702814	2026-09-18T03:40:14Z	6.38	8.50	14.09
1789702819	2026-09-18T03:40:19Z	6.43	8.48	14.05
1789702824	2026-09-18T03:40:24Z	7.11	8.58	14.05
1789702829	2026-09-18T03:40:29Z	7.50	8.64	14.04
1789702834	2026-09-18T03:40:34Z	7.46	8.61	14.00
1789702839	2026-09-18T03:40:39Z	7.83	8.67	13.99
1789702844	2026-09-18T03:40:44Z	7.36	8.56	13.92
1789702849	2026-09-18T03:40:49Z	7.81	8.63	13.91
1789702854	2026-09-18T03:40:54Z	7.83	8.62	13.88
1789702859	2026-09-18T03:40:59Z	8.40	8.73	13.88
1789702864	2026-09-18T03:41:04Z	8.69	8.78	13.87
1789702869	2026-09-18T03:41:09Z	9.19	8.88	13.88
1789702874	2026-09-18T03:41:14Z	9.74	9.00	13.89
1789702879	2026-09-18T03:41:19Z	10.24	9.12	13.90
1789702884	2026-09-18T03:41:24Z	9.66	9.02	13.84
1789702889	2026-09-18T03:41:29Z	9.05	8.90	13.77
1789702894	2026-09-18T03:41:34Z	8.64	8.82	13.71
1789702899	2026-09-18T03:41:39Z	8.03	8.69	13.64
1789702905	2026-09-18T03:41:45Z	7.47	8.56	13.56
1789702910	2026-09-18T03:41:50Z	7.03	8.45	13.49
1789702915	2026-09-18T03:41:55Z	7.13	8.42	13.42
1789702920	2026-09-18T03:42:00Z	7.20	8.41	13.39
1789702925	2026-09-18T03:42:05Z	7.10	8.37	13.35
1789702930	2026-09-18T03:42:10Z	7.09	8.35	13.31
1789702935	2026-09-18T03:42:15Z	6.85	8.28	13.26
1789702940	2026-09-18T03:42:20Z	6.70	8.22	13.21
1789702945	2026-09-18T03:42:25Z	6.48	8.15	13.15
1789702950	2026-09-18T03:42:30Z	6.28	8.08	13.10
1789702955	2026-09-18T03:42:35Z	7.30	8.26	13.13
1789702960	2026-09-18T03:42:40Z	8.00	8.39	13.15
1789702965	2026-09-18T03:42:45Z	7.68	8.32	13.10
1789702970	2026-09-18T03:42:50Z	7.46	8.26	13.05
1789702975	2026-09-18T03:42:55Z	6.94	8.14	12.98
1789702980	2026-09-18T03:43:00Z	6.71	8.07	12.92
1789702985	2026-09-18T03:43:05Z	7.69	8.25	12.96
1789702990	2026-09-18T03:43:10Z	9.00	8.52	13.02
1789702995	2026-09-18T03:43:15Z	8.76	8.47	12.98
1789703000	2026-09-18T03:43:20Z	8.70	8.47	12.95
1789703005	2026-09-18T03:43:25Z	8.40	8.41	12.91
1789703010	2026-09-18T03:43:30Z	8.37	8.40	12.88
1789703015	2026-09-18T03:43:35Z	7.94	8.31	12.82
1789703020	2026-09-18T03:43:40Z	7.86	8.29	12.79
1789703025	2026-09-18T03:43:45Z	8.19	8.35	12.78
1789703030	2026-09-18T03:43:50Z	8.26	8.36	12.76
1789703035	2026-09-18T03:43:55Z	7.84	8.27	12.70
1789703040	2026-09-18T03:44:00Z	8.33	8.37	12.71
1789703045	2026-09-18T03:44:05Z	8.06	8.31	12.66
1789703050	2026-09-18T03:44:10Z	8.62	8.42	12.68
1789703055	2026-09-18T03:44:15Z	8.81	8.46	12.67
1789703060	2026-09-18T03:44:20Z	9.14	8.54	12.67
1789703065	2026-09-18T03:44:25Z	10.09	8.75	12.72
1789703070	2026-09-18T03:44:30Z	9.77	8.70	12.68
1789703075	2026-09-18T03:44:35Z	9.30	8.62	12.63
1789703080	2026-09-18T03:44:40Z	8.80	8.53	12.57
1789703085	2026-09-18T03:44:45Z	8.33	8.44	12.51
1789703090	2026-09-18T03:44:50Z	8.15	8.40	12.47
1789703095	2026-09-18T03:44:55Z	8.86	8.54	12.50
1789703100	2026-09-18T03:45:00Z	8.71	8.51	12.47
1789703105	2026-09-18T03:45:05Z	8.33	8.44	12.42
1789703111	2026-09-18T03:45:11Z	8.06	8.38	12.37
1789703116	2026-09-18T03:45:16Z	7.98	8.36	12.34
1789703121	2026-09-18T03:45:21Z	8.94	8.55	12.39
1789703126	2026-09-18T03:45:26Z	8.70	8.51	12.35
1789703131	2026-09-18T03:45:31Z	8.65	8.50	12.32
1789703136	2026-09-18T03:45:36Z	8.11	8.39	12.26
1789703141	2026-09-18T03:45:41Z	7.62	8.28	12.20
1789703146	2026-09-18T03:45:46Z	8.78	8.51	12.26
1789703151	2026-09-18T03:45:51Z	9.19	8.60	12.27
1789703156	2026-09-18T03:45:56Z	8.86	8.54	12.23
1789703161	2026-09-18T03:46:01Z	9.27	8.63	12.24
1789703166	2026-09-18T03:46:06Z	9.17	8.62	12.21
1789703171	2026-09-18T03:46:11Z	8.83	8.56	12.17
1789703176	2026-09-18T03:46:16Z	8.21	8.44	12.10
1789703181	2026-09-18T03:46:21Z	8.59	8.51	12.11
1789703186	2026-09-18T03:46:26Z	8.14	8.42	12.05
1789703191	2026-09-18T03:46:31Z	8.53	8.50	12.06
1789703196	2026-09-18T03:46:36Z	8.01	8.39	12.00
1789703201	2026-09-18T03:46:41Z	7.69	8.31	11.95
1789703206	2026-09-18T03:46:46Z	7.39	8.24	11.91
1789703211	2026-09-18T03:46:51Z	7.44	8.24	11.88
1789703216	2026-09-18T03:46:56Z	7.64	8.27	11.87
1789703221	2026-09-18T03:47:01Z	7.19	8.16	11.81
1789703226	2026-09-18T03:47:06Z	6.78	8.06	11.76
1789703231	2026-09-18T03:47:11Z	6.39	7.96	11.70
1789703236	2026-09-18T03:47:16Z	6.52	7.96	11.68
1789703241	2026-09-18T03:47:21Z	6.56	7.94	11.65
1789703246	2026-09-18T03:47:26Z	6.19	7.84	11.59
1789703251	2026-09-18T03:47:31Z	6.26	7.83	11.56
1789703256	2026-09-18T03:47:36Z	6.72	7.90	11.57
1789703261	2026-09-18T03:47:41Z	6.34	7.80	11.51
1789703266	2026-09-18T03:47:46Z	6.63	7.84	11.50
1789703271	2026-09-18T03:47:51Z	6.66	7.82	11.48
1789703276	2026-09-18T03:47:56Z	6.45	7.76	11.43
1789703281	2026-09-18T03:48:01Z	6.17	7.68	11.38
1789703286	2026-09-18T03:48:06Z	6.80	7.78	11.40
1789703291	2026-09-18T03:48:11Z	7.62	7.94	11.43
1789703296	2026-09-18T03:48:16Z	8.45	8.10	11.47
1789703301	2026-09-18T03:48:21Z	8.73	8.17	11.47
1789703306	2026-09-18T03:48:26Z	9.39	8.32	11.50
1789703311	2026-09-18T03:48:31Z	9.76	8.41	11.52
1789703316	2026-09-18T03:48:36Z	10.58	8.60	11.57
1789703322	2026-09-18T03:48:42Z	10.69	8.66	11.57
1789703327	2026-09-18T03:48:47Z	10.08	8.56	11.52
1789703332	2026-09-18T03:48:52Z	10.55	8.69	11.54
1789703337	2026-09-18T03:48:57Z	9.95	8.59	11.49
1789703342	2026-09-18T03:49:02Z	10.03	8.63	11.49
1789703347	2026-09-18T03:49:07Z	9.79	8.60	11.46
1789703352	2026-09-18T03:49:12Z	9.16	8.49	11.41
1789703357	2026-09-18T03:49:17Z	10.51	8.79	11.49
1789703362	2026-09-18T03:49:22Z	10.71	8.85	11.50
1789703367	2026-09-18T03:49:27Z	10.25	8.79	11.46
1789703372	2026-09-18T03:49:32Z	9.91	8.74	11.43
1789703377	2026-09-18T03:49:37Z	9.36	8.65	11.38
1789703382	2026-09-18T03:49:42Z	8.77	8.54	11.33
1789703387	2026-09-18T03:49:47Z	8.55	8.50	11.30
1789703392	2026-09-18T03:49:52Z	8.18	8.42	11.25
1789703397	2026-09-18T03:49:57Z	7.77	8.33	11.20
1789703402	2026-09-18T03:50:02Z	7.63	8.29	11.17
1789703407	2026-09-18T03:50:07Z	7.26	8.20	11.12
1789703412	2026-09-18T03:50:12Z	7.00	8.13	11.08
1789703417	2026-09-18T03:50:17Z	7.24	8.16	11.08
1789703422	2026-09-18T03:50:22Z	7.06	8.11	11.04
1789703427	2026-09-18T03:50:27Z	6.73	8.03	10.99
1789703432	2026-09-18T03:50:32Z	6.43	7.94	10.95
1789703437	2026-09-18T03:50:37Z	6.24	7.88	10.91
1789703442	2026-09-18T03:50:42Z	6.06	7.81	10.87
1789703447	2026-09-18T03:50:47Z	6.21	7.82	10.85
1789703452	2026-09-18T03:50:52Z	6.28	7.80	10.83
1789703457	2026-09-18T03:50:57Z	6.09	7.74	10.79
1789703462	2026-09-18T03:51:02Z	6.09	7.71	10.76
1789703467	2026-09-18T03:51:07Z	5.92	7.65	10.72
1789703472	2026-09-18T03:51:12Z	5.84	7.60	10.68
1789703477	2026-09-18T03:51:17Z	6.98	7.81	10.74
1789703482	2026-09-18T03:51:22Z	6.90	7.78	10.71
1789703487	2026-09-18T03:51:27Z	6.83	7.75	10.68
1789703493	2026-09-18T03:51:33Z	6.84	7.74	10.66
1789703498	2026-09-18T03:51:38Z	6.85	7.72	10.64
1789703503	2026-09-18T03:51:43Z	7.35	7.81	10.65
1789703508	2026-09-18T03:51:48Z	7.48	7.83	10.64
1789703513	2026-09-18T03:51:53Z	7.36	7.80	10.61
1789703518	2026-09-18T03:51:58Z	7.33	7.79	10.59
1789703523	2026-09-18T03:52:03Z	7.70	7.86	10.60
1789703528	2026-09-18T03:52:08Z	7.81	7.87	10.59
1789703533	2026-09-18T03:52:13Z	8.06	7.93	10.59
1789703538	2026-09-18T03:52:18Z	7.98	7.91	10.57
1789703543	2026-09-18T03:52:23Z	8.22	7.96	10.57
1789703548	2026-09-18T03:52:28Z	8.28	7.98	10.56
1789703553	2026-09-18T03:52:33Z	9.46	8.23	10.64
1789703558	2026-09-18T03:52:38Z	9.18	8.19	10.61
1789703563	2026-09-18T03:52:43Z	9.89	8.35	10.65
1789703568	2026-09-18T03:52:48Z	9.82	8.36	10.64
1789703573	2026-09-18T03:52:53Z	9.43	8.31	10.61
1789703578	2026-09-18T03:52:58Z	9.16	8.27	10.58
1789703583	2026-09-18T03:53:03Z	8.66	8.18	10.54
1789703588	2026-09-18T03:53:08Z	8.21	8.09	10.49
1789703593	2026-09-18T03:53:13Z	8.27	8.11	10.49
1789703598	2026-09-18T03:53:18Z	7.93	8.04	10.45
1789703603	2026-09-18T03:53:23Z	7.29	7.91	10.39
1789703608	2026-09-18T03:53:28Z	7.43	7.92	10.38
1789703613	2026-09-18T03:53:33Z	7.40	7.91	10.36
1789703618	2026-09-18T03:53:38Z	7.12	7.84	10.32
1789703623	2026-09-18T03:53:43Z	6.55	7.71	10.26
1789703628	2026-09-18T03:53:48Z	6.67	7.72	10.25
1789703633	2026-09-18T03:53:53Z	6.54	7.67	10.21
1789703638	2026-09-18T03:53:58Z	6.73	7.69	10.21
1789703643	2026-09-18T03:54:03Z	6.83	7.70	10.19
1789703648	2026-09-18T03:54:08Z	7.49	7.82	10.22
1789703653	2026-09-18T03:54:13Z	7.05	7.72	10.17
1789703658	2026-09-18T03:54:18Z	6.64	7.63	10.13
1789703663	2026-09-18T03:54:23Z	6.27	7.54	10.08
1789703668	2026-09-18T03:54:28Z	5.77	7.41	10.02
1789703673	2026-09-18T03:54:33Z	5.39	7.30	9.97
1789703678	2026-09-18T03:54:38Z	6.16	7.43	9.99
1789703683	2026-09-18T03:54:43Z	5.74	7.32	9.94
1789703688	2026-09-18T03:54:48Z	6.80	7.52	9.99
1789703693	2026-09-18T03:54:53Z	6.26	7.39	9.94
1789703698	2026-09-18T03:54:58Z	7.60	7.65	10.01
1789703703	2026-09-18T03:55:03Z	8.27	7.79	10.05
1789703708	2026-09-18T03:55:08Z	7.77	7.69	10.00
1789703713	2026-09-18T03:55:13Z	7.87	7.71	9.99
1789703718	2026-09-18T03:55:18Z	8.04	7.75	9.99
1789703723	2026-09-18T03:55:23Z	9.00	7.96	10.05
1789703728	2026-09-18T03:55:28Z	10.12	8.20	10.13
1789703733	2026-09-18T03:55:33Z	9.55	8.12	10.09
1789703738	2026-09-18T03:55:38Z	9.10	8.05	10.05
1789703743	2026-09-18T03:55:43Z	8.61	7.97	10.01
1789703748	2026-09-18T03:55:48Z	8.24	7.90	9.97
1789703753	2026-09-18T03:55:53Z	8.62	7.98	9.99
1789703758	2026-09-18T03:55:58Z	8.17	7.90	9.95
1789703763	2026-09-18T03:56:03Z	8.64	8.00	9.97
1789703768	2026-09-18T03:56:08Z	8.99	8.08	9.99
1789703773	2026-09-18T03:56:13Z	9.15	8.13	10.00
1789703778	2026-09-18T03:56:18Z	8.58	8.03	9.95
1789703783	2026-09-18T03:56:23Z	9.49	8.23	10.01
1789703788	2026-09-18T03:56:28Z	8.89	8.13	9.96
1789703793	2026-09-18T03:56:33Z	9.30	8.22	9.98
1789703798	2026-09-18T03:56:38Z	9.36	8.25	9.98
1789703803	2026-09-18T03:56:43Z	10.85	8.58	10.09
1789703808	2026-09-18T03:56:49Z	10.54	8.55	10.07
1789703814	2026-09-18T03:56:54Z	11.06	8.69	10.11
1789703819	2026-09-18T03:56:59Z	10.49	8.62	10.08
1789703824	2026-09-18T03:57:04Z	9.97	8.54	10.04
1789703829	2026-09-18T03:57:09Z	9.33	8.43	9.99
1789703834	2026-09-18T03:57:14Z	9.47	8.47	10.00
1789703839	2026-09-18T03:57:19Z	9.43	8.48	9.99
1789703844	2026-09-18T03:57:24Z	9.55	8.52	10.00
1789703849	2026-09-18T03:57:29Z	9.91	8.61	10.02
1789703854	2026-09-18T03:57:34Z	10.24	8.70	10.04
1789703859	2026-09-18T03:57:39Z	9.90	8.66	10.02
1789703864	2026-09-18T03:57:44Z	9.19	8.53	9.97
1789703869	2026-09-18T03:57:49Z	8.61	8.42	9.92
1789703874	2026-09-18T03:57:54Z	8.40	8.38	9.90
1789703879	2026-09-18T03:57:59Z	9.17	8.54	9.94
1789703884	2026-09-18T03:58:04Z	8.75	8.46	9.91
1789703889	2026-09-18T03:58:09Z	8.45	8.41	9.88
1789703894	2026-09-18T03:58:14Z	8.90	8.50	9.90
1789703899	2026-09-18T03:58:19Z	8.51	8.42	9.87
1789703904	2026-09-18T03:58:24Z	7.98	8.32	9.82
1789703909	2026-09-18T03:58:29Z	8.07	8.33	9.82
1789703914	2026-09-18T03:58:34Z	8.38	8.39	9.83
1789703919	2026-09-18T03:58:39Z	8.91	8.50	9.86
1789703924	2026-09-18T03:58:44Z	9.08	8.54	9.87
1789703929	2026-09-18T03:58:49Z	8.59	8.45	9.83
1789703934	2026-09-18T03:58:54Z	9.74	8.69	9.90
1789703939	2026-09-18T03:58:59Z	10.56	8.88	9.96
1789703944	2026-09-18T03:59:04Z	10.04	8.80	9.93
1789703949	2026-09-18T03:59:09Z	10.12	8.83	9.93
1789703954	2026-09-18T03:59:14Z	11.39	9.12	10.03
1789703959	2026-09-18T03:59:19Z	10.80	9.03	9.99
1789703964	2026-09-18T03:59:24Z	11.29	9.16	10.03
1789703969	2026-09-18T03:59:29Z	10.63	9.06	9.99
1789703974	2026-09-18T03:59:34Z	10.10	8.98	9.96
1789703979	2026-09-18T03:59:39Z	10.09	8.99	9.96
1789703984	2026-09-18T03:59:44Z	10.40	9.08	9.98
1789703989	2026-09-18T03:59:49Z	10.85	9.19	10.02
1789703994	2026-09-18T03:59:54Z	10.38	9.12	9.99
1789703999	2026-09-18T03:59:59Z	10.43	9.15	9.99
1789704004	2026-09-18T04:00:04Z	10.00	9.08	9.96
1789704009	2026-09-18T04:00:09Z	10.24	9.15	9.98
1789704014	2026-09-18T04:00:14Z	11.42	9.41	10.07
1789704019	2026-09-18T04:00:19Z	13.15	9.80	10.20
1789704024	2026-09-18T04:00:24Z	14.42	10.12	10.31
1789704029	2026-09-18T04:00:29Z	13.98	10.10	10.30
1789704035	2026-09-18T04:00:35Z	13.58	10.08	10.30
1789704040	2026-09-18T04:00:40Z	12.98	10.01	10.27
1789704045	2026-09-18T04:00:45Z	12.18	9.90	10.23
1789704050	2026-09-18T04:00:50Z	11.44	9.78	10.19
1789704055	2026-09-18T04:00:55Z	10.69	9.65	10.14
1789704060	2026-09-18T04:01:00Z	10.23	9.58	10.11
1789704065	2026-09-18T04:01:05Z	9.81	9.50	10.08
1789704070	2026-09-18T04:01:10Z	9.35	9.41	10.04
